_timestamp,train/global_step,train/mean_token_accuracy,train/loss,train/epoch,train/learning_rate,_runtime,train/grad_norm,_step,train/num_tokens,eval/accuracy
1765916374.9979172,40.0,0.7798058390617371,0.8870487809181213,0.0857449088960343,0.0001,260.000216166,0.11283262073993683,39,6187550.0,
1765916382.6641533,41.0,0.7743683606386185,0.8975939750671387,0.08788853161843516,0.0001,267.666427263,0.09705490618944168,40,6355408.0,
1765916389.5998552,42.0,0.7762594968080521,0.8952052593231201,0.09003215434083602,0.0001,274.602133977,0.10462844371795654,41,6519771.0,
1765916395.6560626,43.0,0.7841060906648636,0.8598971366882324,0.09217577706323687,0.0001,280.65831383,0.11113183200359344,42,6672296.0,
1765916404.2633839,44.0,0.7692615538835526,0.9165738821029663,0.09431939978563773,0.0001,289.265676273,0.10154102742671967,43,6843136.0,
1765916411.423448,45.0,0.7723567485809326,0.8977670073509216,0.09646302250803858,0.0001,296.425740407,0.09961902350187302,44,6993296.0,
1765916417.9380963,46.0,0.7863745540380478,0.8526571989059448,0.09860664523043944,0.0001,302.940391005,0.07978848367929459,45,7142356.0,
1765916423.608961,47.0,0.78722283244133,0.8523216247558594,0.1007502679528403,0.0001,308.61123964,0.09245862066745758,46,7294167.0,
1765916431.8175988,48.0,0.7641865909099579,0.9471545219421387,0.10289389067524116,0.0001,316.819902609,0.08884900063276291,47,7470762.0,
1765916439.5406358,49.0,0.7846933603286743,0.8598321080207825,0.10503751339764202,0.0001,324.54290329,0.07722679525613785,48,7629052.0,
1765916444.8602836,50.0,0.7872476428747177,0.8421607613563538,0.10718113612004287,0.0001,329.862541395,0.07763302326202393,49,7779609.0,
1765916451.3513432,51.0,0.782237783074379,0.8695520162582397,0.10932475884244373,0.0001,336.353631094,0.07924533635377884,50,7927458.0,
1765916456.9461014,52.0,0.7866038084030151,0.8518022298812866,0.11146838156484459,0.0001,341.948387913,0.06870130449533463,51,8078023.0,
1765916462.8450503,53.0,0.7840209156274796,0.8630790114402771,0.11361200428724544,0.0001,347.847330006,0.1101226657629013,52,8230483.0,
1765916469.096464,54.0,0.7918628007173538,0.8321965336799622,0.1157556270096463,0.0001,354.098739688,0.10255540907382965,53,8375984.0,
1765916476.0870814,55.0,0.7686072289943695,0.9251124262809753,0.11789924973204716,0.0001,361.089342759,0.086077481508255,54,8547262.0,
1765916482.9164996,56.0,0.7758870720863342,0.8978897929191589,0.12004287245444802,0.0001,367.918807624,0.06894535571336746,55,8704936.0,
1765916489.8716936,57.0,0.783710241317749,0.8606551289558411,0.12218649517684887,0.0001,374.873986252,0.07356897741556168,56,8867795.0,
1765916495.8088994,58.0,0.782957598567009,0.8665721416473389,0.12433011789924973,0.0001,380.81116239,0.07595614343881607,57,9019339.0,
1765916502.1808438,59.0,0.7816002815961838,0.8737860918045044,0.1264737406216506,0.0001,387.183123032,0.07723860442638397,58,9189045.0,
1765916508.3557482,60.0,0.7817933410406113,0.8604508638381958,0.12861736334405144,0.0001,393.358025428,0.08765975385904312,59,9353955.0,
1765916515.3424094,61.0,0.7968370765447617,0.8186215758323669,0.1307609860664523,0.0001,400.344707308,0.07334395498037338,60,9504744.0,
1765916522.4544466,62.0,0.7725005745887756,0.9079996347427368,0.13290460878885316,0.0001,407.456716773,0.06327171623706818,61,9662901.0,
1765916528.0320232,63.0,0.797735333442688,0.7996789216995239,0.13504823151125403,0.0001,413.034288376,0.06671370565891266,62,9809122.0,
1765916534.9641483,64.0,0.7879983931779861,0.8495808243751526,0.13719185423365488,0.0001,419.966442659,0.06366793066263199,63,9968473.0,
1765916542.0345876,65.0,0.7803644388914108,0.8792492747306824,0.13933547695605572,0.0001,427.036874587,0.09600138664245605,64,10119334.0,
1765916547.1706429,66.0,0.7904720157384872,0.8359594345092773,0.1414790996784566,0.0001,432.17293175,0.09234672784805298,65,10259437.0,
1765916554.8726687,67.0,0.7788775861263275,0.8847373723983765,0.14362272240085744,0.0001,439.874957124,0.06050311028957367,66,10416011.0,
1765916560.1839063,68.0,0.7815672308206558,0.8732770681381226,0.1457663451232583,0.0001,445.186186602,0.07765650004148483,67,10566185.0,
1765916565.680715,69.0,0.7880035787820816,0.8464566469192505,0.14790996784565916,0.0001,450.682992755,0.10240790247917175,68,10715715.0,
1765916573.8087485,70.0,0.7827388346195221,0.8630516529083252,0.15005359056806003,0.0001,458.811035755,0.08069441467523575,69,10880059.0,
1765916579.0657902,71.0,0.7861079722642899,0.8441641926765442,0.15219721329046088,0.0001,464.06806468,0.05905347317457199,70,11036249.0,
1765916585.2379656,72.0,0.7830032706260681,0.8594305515289307,0.15434083601286175,0.0001,470.240243384,0.06442170590162277,71,11186751.0,
1765916591.9052968,73.0,0.776636928319931,0.8874598741531372,0.1564844587352626,0.0001,476.907592286,0.057685792446136475,72,11356082.0,
1765916598.7361894,74.0,0.780838817358017,0.8718026876449585,0.15862808145766344,0.0001,483.738472699,0.06217560917139053,73,11514483.0,
1765916604.6058688,75.0,0.7824433892965317,0.8576129078865051,0.1607717041800643,0.0001,489.608155888,0.06718772649765015,74,11663606.0,
1765916610.554103,76.0,0.7840089648962021,0.8568677306175232,0.16291532690246516,0.0001,495.55638116,0.06049482896924019,75,11816781.0,
1765916616.5453615,77.0,0.7807621657848358,0.8721210360527039,0.16505894962486603,0.0001,501.547616721,0.05704276263713837,76,11978438.0,
1765916622.9193904,78.0,0.7878811210393906,0.8404479026794434,0.16720257234726688,0.0001,507.921667995,0.06162549555301666,77,12137976.0,
1765916629.5262997,79.0,0.784334272146225,0.8693621158599854,0.16934619506966775,0.0001,514.52858512,0.060237105935811996,78,12295505.0,
1765916636.0106459,80.0,0.7791203856468201,0.8788321018218994,0.1714898177920686,0.0001,521.012931747,0.06303176283836365,79,12452019.0,
1765916643.5451293,81.0,0.7748785316944122,0.8913227319717407,0.17363344051446947,0.0001,528.547404049,0.06528490036725998,80,12611435.0,
1765916650.646598,82.0,0.7943264842033386,0.815628170967102,0.1757770632368703,0.0001,535.648893585,0.06686233729124069,81,12770621.0,
1765916656.3342683,83.0,0.7853021174669266,0.852299690246582,0.17792068595927116,0.0001,541.336558826,0.07291113585233688,82,12917873.0,
1765916661.5006096,84.0,0.7886370867490768,0.8398481607437134,0.18006430868167203,0.0001,546.502903916,0.06985178589820862,83,13056173.0,
1765916667.5672004,85.0,0.7743167281150818,0.8909896612167358,0.18220793140407288,0.0001,552.569467196,0.06347297132015228,84,13211326.0,
1765916673.5463378,86.0,0.7791430652141571,0.8789078593254089,0.18435155412647375,0.0001,558.54862814,0.06288246065378189,85,13369675.0,
1765916679.242992,87.0,0.7874752432107925,0.834895133972168,0.1864951768488746,0.0001,564.245247179,0.06797787547111511,86,13509971.0,
1765916686.7298565,88.0,0.7837774604558945,0.8641123175621033,0.18863879957127547,0.0001,571.732163098,0.06236918643116951,87,13673080.0,
1765916693.1985745,89.0,0.769991546869278,0.9075194597244263,0.1907824222936763,0.0001,578.200839867,0.06796754151582718,88,13838935.0,
1765916700.5892224,90.0,0.7751119583845139,0.8828469514846802,0.19292604501607716,0.0001,585.591490949,0.06872768700122833,89,14002150.0,
1765916707.2946339,91.0,0.7856406271457672,0.8578829765319824,0.19506966773847803,0.0001,592.296908998,0.06462115049362183,90,14156247.0,
1765916714.4725266,92.0,0.7826880663633347,0.8583769202232361,0.19721329046087888,0.0001,599.474798322,0.06153479591012001,91,14323035.0,
1765916721.8619633,93.0,0.7746967822313309,0.9010624885559082,0.19935691318327975,0.0001,606.864268956,0.06776265799999237,92,14490759.0,
1765916727.873239,94.0,0.7834445834159851,0.8584132194519043,0.2015005359056806,0.0001,612.875527231,0.06472842395305634,93,14642384.0,
1765916733.2825027,95.0,0.7853756099939346,0.8493934869766235,0.20364415862808147,0.0001,618.284790763,0.09263905137777328,94,14786158.0,
1765916738.9275398,96.0,0.7877127081155777,0.8346884846687317,0.2057877813504823,0.0001,623.929824765,0.06777230650186539,95,14929253.0,
1765916745.8090181,97.0,0.7958160936832428,0.797907829284668,0.20793140407288319,0.0001,630.81130067,0.08235717564821243,96,15078062.0,
1765916751.8667274,98.0,0.7773147970438004,0.8800308704376221,0.21007502679528403,0.0001,636.869041517,0.06410471349954605,97,15227850.0,
1765916759.0369196,99.0,0.7841850221157074,0.8533568382263184,0.21221864951768488,0.0001,644.039209615,0.0625164657831192,98,15385692.0,
1765916766.408055,100.0,0.7945686876773834,0.8164886236190796,0.21436227224008575,0.0001,651.410350055,0.06682006269693375,99,15540223.0,
1765916779.5088258,101.0,0.7953623533248901,0.8107311725616455,0.2165058949624866,0.0001,664.511137719,0.0836089476943016,100,15695591.0,
1765916785.9411564,102.0,0.7869139164686203,0.8503445386886597,0.21864951768488747,0.0001,670.943447456,0.07511787116527557,101,15855000.0,
1765916791.9745107,103.0,0.7791376858949661,0.8681541681289673,0.2207931404072883,0.0001,676.976789123,0.07879265397787094,102,16010570.0,
1765916798.664213,104.0,0.7835751175880432,0.8462491631507874,0.22293676312968919,0.0001,683.666516091,0.06296752393245697,103,16175156.0,
1765916806.4777362,105.0,0.7812775820493698,0.8643094301223755,0.22508038585209003,0.0001,691.480000619,0.0633152574300766,104,16345184.0,
1765916813.1044817,106.0,0.7844638824462891,0.8594444990158081,0.22722400857449088,0.0001,698.106780999,0.11824073642492294,105,16496673.0,
1765916819.3388839,107.0,0.7822163105010986,0.868300199508667,0.22936763129689175,0.0001,704.341163466,0.06142701953649521,106,16650964.0,
1765916825.742753,108.0,0.7796888500452042,0.8771951794624329,0.2315112540192926,0.0001,710.745006098,0.10312769562005997,107,16806131.0,
1765916832.498715,109.0,0.7800717502832413,0.8825002312660217,0.23365487674169347,0.0001,717.500998362,0.10599023103713989,108,16971757.0,
