_timestamp,train/global_step,train/learning_rate,train/loss,train/epoch,train/num_tokens,train/mean_token_accuracy,_runtime,train/grad_norm,_step
1765916582.0984206,67,0.001,0.8575793504714966,0.14362272240085744,10416011.0,0.7844622880220413,455.51844706,0.2340371459722519,66
1765916587.591065,68,0.001,0.8457828760147095,0.1457663451232583,10566185.0,0.7865031808614731,461.011087787,0.12428399175405502,67
1765916593.2759132,69,0.001,0.8197449445724487,0.14790996784565916,10715715.0,0.7931191325187683,466.69595118,0.28267624974250793,68
1765916601.5771916,70,0.001,0.8366846442222595,0.15005359056806003,10880059.0,0.7878565043210983,474.997217601,0.26751160621643066,69
1765916607.0060413,71,0.001,0.8166735172271729,0.15219721329046088,11036249.0,0.7912655621767044,480.426030319,0.1271994411945343,70
1765916613.4199216,72,0.001,0.8329147100448608,0.15434083601286175,11186751.0,0.7878639250993729,486.83995092,0.2518773674964905,71
1765916620.377117,73,0.001,0.8646237850189209,0.1564844587352626,11356082.0,0.7804646492004395,493.797137426,0.2297133058309555,72
1765916627.3701875,74,0.001,0.843390941619873,0.15862808145766344,11514483.0,0.785530760884285,500.790202179,0.11627926677465439,73
1765916633.395617,75,0.001,0.8302646279335022,0.1607717041800643,11663606.0,0.7875409722328186,506.815650097,0.2535785138607025,74
1765916639.5538611,76,0.001,0.830777645111084,0.16291532690246516,11816781.0,0.7893727868795395,512.973868458,0.17418459057807922,75
1765916645.7320228,77,0.001,0.8429743647575378,0.16505894962486603,11978438.0,0.7863921374082565,519.15204981,0.12869195640087128,76
1765916652.3424048,78,0.001,0.8149815797805786,0.16720257234726688,12137976.0,0.7928720861673355,525.762420026,0.21062369644641876,77
1765916659.1003523,79,0.001,0.8453555703163147,0.16934619506966775,12295505.0,0.7878659218549728,532.520393259,0.18187378346920013,78
1765916665.8229752,80,0.001,0.8515641093254089,0.1714898177920686,12452019.0,0.7836261093616486,539.243006535,0.12313106656074524,79
1765916673.6762784,81,0.001,0.8673137426376343,0.17363344051446947,12611435.0,0.7797116339206696,547.096319274,0.22370533645153046,80
1765916680.995209,82,0.001,0.7907078266143799,0.1757770632368703,12770621.0,0.7985110431909561,554.415207935,0.1179908961057663,81
1765916686.7615519,83,0.001,0.823195219039917,0.17792068595927116,12917873.0,0.7910009771585464,560.18155383,0.16050660610198975,82
1765916692.1424456,84,0.001,0.8132312297821045,0.18006430868167203,13056173.0,0.7942004203796387,565.562489536,0.15722087025642395,83
1765916698.4407997,85,0.001,0.8642641305923462,0.18220793140407288,13211326.0,0.7796002477407455,571.860843038,0.12937435507774353,84
1765916704.6272879,86,0.001,0.8538958430290222,0.18435155412647375,13369675.0,0.7840501368045807,578.047303714,0.1591857373714447,85
1765916710.5435762,87,0.001,0.8081992864608765,0.1864951768488746,13509971.0,0.792817011475563,583.963590313,0.17969655990600586,86
1765916718.2918518,88,0.001,0.8396916389465332,0.18863879957127547,13673080.0,0.788048505783081,591.711878138,0.13469333946704865,87
1765916724.93873,89,0.001,0.881222128868103,0.1907824222936763,13838935.0,0.774786040186882,598.358753238,0.14290598034858704,88
1765916732.6011348,90,0.001,0.8580063581466675,0.19292604501607716,14002150.0,0.7802045941352844,606.021158678,0.09761340916156769,89
1765916739.5820103,91,0.001,0.8314182162284851,0.19506966773847803,14156247.0,0.7911128401756287,613.00201343,0.14584960043430328,90
1765916746.9857206,92,0.001,0.8340063095092773,0.19721329046087888,14323035.0,0.7878150045871735,620.405732634,0.14367586374282837,91
1765916754.6114345,93,0.001,0.8748849630355835,0.19935691318327975,14490759.0,0.7802145034074783,628.031470785,0.12376967817544937,92
1765916760.8502328,94,0.001,0.8331494331359863,0.2015005359056806,14642384.0,0.787874162197113,634.270240805,0.12400000542402267,93
1765916766.4319777,95,0.001,0.8200550079345703,0.20364415862808147,14786158.0,0.7909886538982391,639.851973924,0.15346303582191467,94
1765916772.3155346,96,0.001,0.8069719076156616,0.2057877813504823,14929253.0,0.7927817702293396,645.735548746,0.11578518152236938,95
1765916779.4523044,97,0.001,0.7742864489555359,0.20793140407288319,15078062.0,0.800098642706871,652.872312196,0.10536418855190277,96
1765916785.7398975,98,0.001,0.8542661070823669,0.21007502679528403,15227850.0,0.7821907103061676,659.159913022,0.1459427773952484,97
1765916793.034314,99,0.001,0.8299070596694946,0.21221864951768488,15385692.0,0.7889776974916458,666.454327053,0.15716063976287842,98
1765916800.657746,100,0.001,0.7931084036827087,0.21436227224008575,15540223.0,0.7994537800550461,674.077779483,0.11641336232423782,99
1765916811.0058744,101,0.001,0.7859915494918823,0.2165058949624866,15695591.0,0.8002561032772064,684.42591228,0.12731653451919556,100
1765916817.636496,102,0.001,0.827122151851654,0.21864951768488747,15855000.0,0.7917439490556717,691.056524811,0.12938132882118225,101
1765916823.8659618,103,0.001,0.8424100875854492,0.2207931404072883,16010570.0,0.7842792421579361,697.285998141,0.13554278016090393,102
1765916830.6230667,104,0.001,0.8220525979995728,0.22293676312968919,16175156.0,0.7882802337408066,704.043101754,0.15839631855487823,103
1765916838.6663625,105,0.001,0.8430391550064087,0.22508038585209003,16345184.0,0.7857342064380646,712.086402031,0.12880192697048187,104
1765916845.3946958,106,0.001,0.8363277912139893,0.22722400857449088,16496673.0,0.7890071719884872,718.814699679,0.14289455115795135,105
1765916851.8509593,107,0.001,0.8447246551513672,0.22936763129689175,16650964.0,0.7876045107841492,725.270986859,0.18404243886470795,106
1765916858.4489498,108,0.001,0.8515487313270569,0.2315112540192926,16806131.0,0.784082442522049,731.868978913,0.14756757020950317,107
1765916865.326652,109,0.001,0.8603331446647644,0.23365487674169347,16971757.0,0.7843388766050339,738.746660942,0.17435616254806519,108
1765916872.5736048,110,0.001,0.8090111017227173,0.2357984994640943,17125261.0,0.7950098365545273,745.99362145,0.15529130399227142,109
1765916879.572545,111,0.001,0.8036963939666748,0.2379421221864952,17285808.0,0.794559583067894,752.992564576,0.13266031444072723,110
1765916886.7482314,112,0.001,0.8042888641357422,0.24008574490889603,17436207.0,0.7958356589078903,760.168260844,0.170901820063591,111
1765916893.8228798,113,0.001,0.8346164226531982,0.2422293676312969,17609651.0,0.7853220701217651,767.242907151,0.19944731891155243,112
1765916900.9210632,114,0.001,0.8295527100563049,0.24437299035369775,17764531.0,0.7893705368041992,774.341102578,0.12442531436681747,113
1765916908.0804317,115,0.001,0.7833033204078674,0.2465166130760986,17923936.0,0.8013899028301239,781.500461525,0.1636350154876709,114
1765916915.6385655,116,0.001,0.7979565262794495,0.24866023579849947,18080869.0,0.7958865314722061,789.058616364,0.13168975710868835,115
1765916921.8307228,117,0.001,0.8366735577583313,0.2508038585209003,18244414.0,0.787326842546463,795.250761578,0.13748037815093994,116
1765916929.6112278,118,0.001,0.8437827825546265,0.2529474812433012,18401734.0,0.7856951355934143,803.03123562,0.13488250970840454,117
1765916936.02243,119,0.001,0.8004528880119324,0.25509110396570206,18555213.0,0.7955789268016815,809.44245344,0.12253539264202118,118
1765916944.4464254,120,0.001,0.9012173414230347,0.2572347266881029,18729596.0,0.7715476304292679,817.866475008,0.12971162796020508,119
1765916950.0774279,121,0.001,0.8073885440826416,0.25937834941050375,18874599.0,0.7941749393939972,823.497450856,0.12495923787355423,120
1765916957.844736,122,0.001,0.835378110408783,0.2615219721329046,19043580.0,0.7841157466173172,831.264733456,0.14295893907546997,121
1765916963.8272934,123,0.001,0.8233413696289062,0.26366559485530544,19188254.0,0.7907077819108963,837.247329174,0.12600325047969818,122
1765916969.800899,124,0.001,0.791008472442627,0.2658092175777063,19336517.0,0.7979438155889511,843.22092197,0.1531040221452713,123
1765916976.8602593,125,0.001,0.8043212890625,0.2679528403001072,19494094.0,0.7958302199840546,850.280259183,0.15100611746311188,124
1765916983.0503693,126,0.001,0.8227605223655701,0.27009646302250806,19648425.0,0.7905505448579788,856.470394897,0.12928475439548492,125
1765916989.4838974,127,0.001,0.8284211158752441,0.2722400857449089,19798344.0,0.7886152118444443,862.903906565,0.14260128140449524,126
1765916995.8436096,128,0.001,0.8164188861846924,0.27438370846730975,19955841.0,0.7914478331804276,869.263627214,0.1466178596019745,127
1765917001.8021977,129,0.001,0.8049229383468628,0.2765273311897106,20107598.0,0.7957219630479813,875.22221935,0.13792245090007782,128
1765917007.6470625,130,0.001,0.8068257570266724,0.27867095391211144,20258362.0,0.7957407534122467,881.067083203,0.12645454704761505,129
1765917014.1915305,131,0.001,0.8542238473892212,0.2808145766345123,20412165.0,0.7803689986467361,887.611559683,0.15802216529846191,130
1765917019.8768475,132,0.001,0.7845579981803894,0.2829581993569132,20561798.0,0.8000340312719345,893.296869893,0.14474239945411682,131
1765917026.2833135,133,0.001,0.8328869342803955,0.28510182207931406,20720111.0,0.7864819914102554,899.703333825,0.1292116641998291,132
1765917032.6896682,134,0.001,0.8006095886230469,0.2872454448017149,20876095.0,0.7956599146127701,906.109710304,0.12885528802871704,133
1765917039.4813902,135,0.001,0.8208158612251282,0.28938906752411575,21031975.0,0.7904250919818878,912.901407702,0.13169442117214203,134
1765917046.9059064,136,0.001,0.7866805791854858,0.2915326902465166,21180614.0,0.7974465489387512,920.325901554,0.13526694476604462,135
1765917055.5609968,137,0.001,0.8811866044998169,0.2936763129689175,21349138.0,0.7764222770929337,928.981001209,0.11203435063362122,136
1765917062.9854486,138,0.001,0.8618785738945007,0.2958199356913183,21511590.0,0.7786371856927872,936.405472695,0.14230944216251373,137
1765917069.2004962,139,0.001,0.8225222826004028,0.2979635584137192,21656819.0,0.7902325242757797,942.620515683,0.11869960278272629,138
1765917075.6225004,140,0.001,0.8428028225898743,0.30010718113612006,21811238.0,0.7838315814733505,949.042515544,0.13261808454990387,139
1765917082.4466178,141,0.001,0.8756400346755981,0.3022508038585209,21980388.0,0.7765767872333527,955.866640487,0.13871072232723236,140
1765917090.4054286,142,0.001,0.8675640225410461,0.30439442658092175,22142594.0,0.7777997404336929,963.825449196,0.1458398848772049,141
1765917097.080856,143,0.001,0.8572916984558105,0.3065380493033226,22299845.0,0.7819805890321732,970.500853894,0.11752475798130035,142
1765917104.530032,144,0.001,0.8163264989852905,0.3086816720257235,22465527.0,0.7934762090444565,977.950064796,0.1096355989575386,143
1765917111.7424426,145,0.001,0.7875154614448547,0.3108252947481243,22618289.0,0.7991505563259125,985.162460251,0.11808119714260101,144
1765917118.3015647,146,0.001,0.8057222366333008,0.3129689174705252,22770622.0,0.7955562472343445,991.721595806,0.11538547277450562,145
1765917124.3100355,147,0.001,0.7799836993217468,0.31511254019292606,22922597.0,0.7998834848403931,997.730061957,0.16579344868659973,146
1765917131.1969535,148,0.001,0.811732292175293,0.3172561629153269,23075685.0,0.7934094220399857,1004.61698434,0.12562988698482513,147
1765917138.1274457,149,0.001,0.8113123178482056,0.31939978563772775,23239973.0,0.7933432310819626,1011.547454392,0.20523382723331451,148
1765917146.5974445,150,0.001,0.8531279563903809,0.3215434083601286,23407446.0,0.7837121188640594,1020.017488471,0.13619276881217957,149
1765917152.7454486,151,0.001,0.7789816856384277,0.3236870310825295,23555395.0,0.8013904839754105,1026.165473879,0.1367703527212143,150
1765917159.1152909,152,0.001,0.8227475881576538,0.3258306538049303,23712167.0,0.7928116470575333,1032.535285446,0.1565544456243515,151
1765917165.827081,153,0.001,0.8359774351119995,0.3279742765273312,23869562.0,0.7862596213817596,1039.247098523,0.14472262561321259,152
1765917172.8311698,154,0.001,0.8355810642242432,0.33011789924973206,24027568.0,0.785403698682785,1046.251200938,0.16420699656009674,153
1765917179.59102,155,0.001,0.8448230028152466,0.3322615219721329,24183451.0,0.7867835015058517,1053.011059898,0.17794884741306305,154
1765917186.9968626,156,0.001,0.8152858018875122,0.33440514469453375,24342400.0,0.7916719913482666,1060.416867239,0.18961665034294128,155
1765917195.4017658,157,0.001,0.8513346910476685,0.3365487674169346,24500736.0,0.7845322489738464,1068.82180002,0.16910943388938904,156
1765917203.1399004,158,0.001,0.8044964075088501,0.3386923901393355,24652820.0,0.7947069853544235,1076.559913953,0.15710285305976868,157
1765917209.7281773,159,0.001,0.8188017010688782,0.3408360128617363,24810632.0,0.7895296514034271,1083.148199343,0.11315010488033295,158
1765917217.3080692,160,0.001,0.8047521114349365,0.3429796355841372,24968589.0,0.7928884923458099,1090.728067062,0.15356209874153137,159
1765917224.2768254,161,0.001,0.8441877365112305,0.34512325830653806,25125017.0,0.7847297191619873,1097.696849098,0.21445506811141968,160
1765917230.9566061,162,0.001,0.7824569940567017,0.34726688102893893,25277188.0,0.7996358871459961,1104.376616591,0.17107926309108734,161
1765917237.1298776,163,0.001,0.7684345245361328,0.34941050375133975,25430057.0,0.8040031641721725,1110.549881604,0.11792046576738358,162
1765917245.010845,164,0.001,0.7789002656936646,0.3515541264737406,25583830.0,0.8023255169391632,1118.430870833,0.11756083369255066,163
1765917251.8717093,165,0.001,0.8303698301315308,0.3536977491961415,25742285.0,0.7888874560594559,1125.291699043,0.13141782581806183,164
1765917259.5447495,166,0.001,0.8090835809707642,0.3558413719185423,25907065.0,0.7930221408605576,1132.964771901,0.12384569644927979,165
1765917265.1087875,167,0.001,0.7917743921279907,0.3579849946409432,26051750.0,0.7964892685413361,1138.52880927,0.11569622904062271,166
1765917271.7498279,168,0.001,0.8232457041740417,0.36012861736334406,26204362.0,0.7916430532932281,1145.169850609,0.1228015199303627,167
1765917279.2973423,169,0.001,0.8436298370361328,0.36227224008574493,26364857.0,0.7841409742832184,1152.7173694,0.13885091245174408,168
1765917285.134208,170,0.001,0.8065004348754883,0.36441586280814575,26513585.0,0.7944216132164001,1158.554219339,0.1307169646024704,169
1765917292.7695723,171,0.001,0.8406264781951904,0.3665594855305466,26680409.0,0.7861707508563995,1166.189594611,0.11241992563009262,170
1765917298.2844841,172,0.001,0.7782365679740906,0.3687031082529475,26817383.0,0.8035651445388794,1171.704507378,0.1351083368062973,171
1765917304.4999955,173,0.001,0.8268733024597168,0.3708467309753483,26962206.0,0.7916987091302872,1177.920029467,0.18820419907569885,172
1765917311.8158755,174,0.001,0.8029148578643799,0.3729903536977492,27123276.0,0.795774295926094,1185.235886571,0.16371582448482513,173
1765917319.0752046,175,0.001,0.8348172903060913,0.37513397642015006,27290681.0,0.7871290594339371,1192.495225947,0.13076554238796234,174
1765917325.6931884,176,0.001,0.8379479646682739,0.37727759914255093,27449673.0,0.7860940843820572,1199.113220562,0.12057021260261536,175
1765917331.8434107,177,0.001,0.8069506883621216,0.37942122186495175,27601441.0,0.7942368686199188,1205.263429737,0.12954117357730865,176
1765917338.495009,178,0.001,0.8188332319259644,0.3815648445873526,27748300.0,0.7928210347890854,1211.915040944,0.11740525811910629,177
1765917345.2216458,179,0.001,0.7758035659790039,0.3837084673097535,27900973.0,0.8034990280866623,1218.641659745,0.13874556124210358,178
1765917352.335782,180,0.001,0.8195961713790894,0.3858520900321543,28057386.0,0.7918187379837036,1225.755817367,0.19040706753730774,179
1765917359.2038462,181,0.001,0.8259631991386414,0.3879957127545552,28218433.0,0.7899380773305893,1232.623854771,0.13218766450881958,180
1765917367.100413,182,0.001,0.8145267963409424,0.39013933547695606,28378531.0,0.7932824641466141,1240.520403255,0.11579234898090363,181
1765917371.9766443,183,0.001,0.751409113407135,0.39228295819935693,28517567.0,0.8090361207723618,1245.396636299,0.12336524575948715,182
1765917378.1868837,184,0.001,0.7800678014755249,0.39442658092175775,28678245.0,0.7988588213920593,1251.606908801,0.1010303646326065,183
1765917385.6257758,185,0.001,0.8347688913345337,0.3965702036441586,28847748.0,0.7884449064731598,1259.045820051,0.11632654815912247,184
1765917391.6584806,186,0.001,0.8143240213394165,0.3987138263665595,29003477.0,0.7932904958724976,1265.078518409,0.11092288047075272,185
1765917399.3790438,187,0.001,0.8122900724411011,0.4008574490889603,29163981.0,0.7931203097105026,1272.799078564,0.12162168323993683,186
1765917406.7881536,188,0.001,0.8004506826400757,0.4030010718113612,29313769.0,0.7944624125957489,1280.208178738,0.15222957730293274,187
1765917413.8053973,189,0.001,0.7967432737350464,0.40514469453376206,29474111.0,0.7948131263256073,1287.225414005,0.2549549639225006,188
1765917420.4869153,190,0.001,0.8510181903839111,0.40728831725616294,29641339.0,0.784501314163208,1293.906934289,0.14293378591537476,189
1765917427.0514715,191,0.001,0.7848127484321594,0.40943193997856375,29795124.0,0.8001983463764191,1300.471474637,0.169448584318161,190
1765917433.6942885,192,0.001,0.8250459432601929,0.4115755627009646,29956920.0,0.7901662290096283,1307.114303788,0.2406432032585144,191
1765917440.764213,193,0.001,0.8325284719467163,0.4137191854233655,30113790.0,0.7856189608573914,1314.184231667,0.1185612827539444,192
1765917448.088256,194,0.001,0.8051707148551941,0.41586280814576637,30267060.0,0.7934002429246902,1321.508268683,0.1594638228416443,193
1765917454.3048968,195,0.001,0.8188778162002563,0.4180064308681672,30420733.0,0.790611520409584,1327.72492657,0.13740500807762146,194
1765917461.687906,196,0.001,0.8199424743652344,0.42015005359056806,30582338.0,0.7900154292583466,1335.107937489,0.13932843506336212,195
1765917467.2303846,197,0.001,0.783109724521637,0.42229367631296894,30735043.0,0.8019578009843826,1340.650409434,0.16077646613121033,196
1765917473.1962748,198,0.001,0.8176209926605225,0.42443729903536975,30885025.0,0.7910775691270828,1346.616318253,0.1632082760334015,197
1765917479.3765197,199,0.001,0.8064651489257812,0.4265809217577706,31036663.0,0.7937280535697937,1352.796546655,0.11719118803739548,198
1765917485.2959273,200,0.001,0.7686476111412048,0.4287245444801715,31184340.0,0.803481861948967,1358.715982259,0.14085698127746582,199
1765917499.5586298,201,0.001,0.8166030645370483,0.43086816720257237,31345142.0,0.7913993448019028,1372.978683632,0.13631463050842285,200
1765917505.9525971,202,0.001,0.8359521627426147,0.4330117899249732,31495847.0,0.7857742160558701,1379.372627202,0.13388606905937195,201
1765917513.1096222,203,0.001,0.8045288324356079,0.43515541264737406,31654749.0,0.7940423935651779,1386.529652474,0.15913113951683044,202
1765917518.419526,204,0.001,0.8141183853149414,0.43729903536977494,31808152.0,0.7923339158296585,1391.839534194,0.14784696698188782,203
1765917525.7548907,205,0.001,0.8296936750411987,0.43944265809217575,31977458.0,0.7882452756166458,1399.174906869,0.11983174830675125,204
1765917531.9552064,206,0.001,0.801088809967041,0.4415862808145766,32129990.0,0.7942655831575394,1405.375226341,0.11831691861152649,205
1765917540.4578283,207,0.001,0.85263991355896,0.4437299035369775,32295318.0,0.7832974046468735,1413.877864732,0.13678044080734253,206
1765917547.6054082,208,0.001,0.838170051574707,0.44587352625937837,32458576.0,0.7857156097888947,1421.025399162,0.12509006261825562,207
1765917554.6468034,209,0.001,0.8173536062240601,0.4480171489817792,32617496.0,0.7902198135852814,1428.066844022,0.11501934379339218,208
1765917562.8076952,210,0.001,0.8057156801223755,0.45016077170418006,32779172.0,0.794976532459259,1436.22772345,0.11718032509088516,209
1765917569.3253613,211,0.001,0.7954227924346924,0.45230439442658094,32931223.0,0.795091062784195,1442.745396476,0.13389723002910614,210
1765917576.7936254,212,0.001,0.8077996969223022,0.45444801714898175,33081708.0,0.7923202216625214,1450.213645458,0.12432287633419037,211
1765917583.1074498,213,0.001,0.8098018169403076,0.4565916398713826,33234519.0,0.7937736958265305,1456.527480692,0.13392001390457153,212
1765917588.9806564,214,0.001,0.7977596521377563,0.4587352625937835,33380554.0,0.7968174517154694,1462.400689782,0.13388825953006744,213
1765917596.973147,215,0.001,0.8404457569122314,0.4608788853161844,33541078.0,0.7863162755966187,1470.393140882,0.13523785769939423,214
1765917604.2302845,216,0.001,0.8091328740119934,0.4630225080385852,33702070.0,0.7931159734725952,1477.650339636,0.1216145008802414,215
1765917610.2221215,217,0.001,0.7650377750396729,0.46516613076098606,33851344.0,0.8045598566532135,1483.642130976,0.12437620013952255,216
1765917617.3349383,218,0.001,0.8053390383720398,0.46730975348338694,34005428.0,0.7942967861890793,1490.754957532,0.17084360122680664,217
1765917622.5606682,219,0.001,0.8146499395370483,0.4694533762057878,34142448.0,0.7932094931602478,1495.980710299,0.16728714108467102,218
1765917628.690215,220,0.001,0.7662705183029175,0.4715969989281886,34293582.0,0.8031400293111801,1502.11025054,0.19018101692199707,219
1765917635.4913929,221,0.001,0.8441593050956726,0.4737406216505895,34448802.0,0.7880015820264816,1508.911399401,0.1755398064851761,220
1765917642.619117,222,0.001,0.7952532768249512,0.4758842443729904,34608650.0,0.7956144213676453,1516.039117278,0.14588865637779236,221
1765917649.191467,223,0.001,0.7865040302276611,0.4780278670953912,34765848.0,0.7982862889766693,1522.611499716,0.16397123038768768,222
1765917655.4646177,224,0.001,0.7848606109619141,0.48017148981779206,34923587.0,0.8017064929008484,1528.884637067,0.11372735351324081,223
1765917660.5037122,225,0.001,0.7600542306900024,0.48231511254019294,35061736.0,0.8060183078050613,1533.923744546,0.18207859992980957,224
1765917667.0265427,226,0.001,0.8187727332115173,0.4844587352625938,35224947.0,0.7883196026086807,1540.446545711,0.16557227075099945,225
1765917674.3576138,227,0.001,0.8677152991294861,0.4866023579849946,35383552.0,0.7790358811616898,1547.777654817,0.12934091687202454,226
1765917681.6649556,228,0.001,0.8085422515869141,0.4887459807073955,35537848.0,0.7950116991996765,1555.084980435,0.1760873943567276,227
1765917687.381112,229,0.001,0.8006378412246704,0.4908896034297964,35694801.0,0.7944663614034653,1560.801136665,0.13646213710308075,228
1765917694.2088373,230,0.001,0.801918625831604,0.4930332261521972,35847389.0,0.7947368621826172,1567.628890385,0.1381625235080719,229
1765917700.3363323,231,0.001,0.8104878067970276,0.49517684887459806,36001061.0,0.7930289655923843,1573.75637318,0.1344299614429474,230
1765917707.3636284,232,0.001,0.8128153085708618,0.49732047159699894,36153435.0,0.794427216053009,1580.783638397,0.12119854241609573,231
1765917713.5792725,233,0.001,0.7976161241531372,0.4994640943193998,36308551.0,0.7969616204500198,1586.999307091,0.11081964522600174,232
1765917719.5358667,234,0.001,0.7987951636314392,0.5016077170418006,36451452.0,0.7967342436313629,1592.955901256,0.16945135593414307,233
1765917724.7788596,235,0.001,0.7663059830665588,0.5037513397642015,36596648.0,0.8041821867227554,1598.198913219,0.12476301193237305,234
1765917732.1651897,236,0.001,0.8051406145095825,0.5058949624866024,36751665.0,0.7906424552202225,1605.585200979,0.12939520180225372,235
1765917739.4036455,237,0.001,0.8086630702018738,0.5080385852090032,36908485.0,0.7940205037593842,1612.8236849,0.11011988669633865,236
1765917745.8867905,238,0.001,0.7636395692825317,0.5101822079314041,37064151.0,0.8062445819377899,1619.306830637,0.11999843269586563,237
1765917752.0296533,239,0.001,0.8077231645584106,0.5123258306538049,37217517.0,0.7932513654232025,1625.449702548,0.13388691842556,238
1765917757.4688776,240,0.001,0.7539108991622925,0.5144694533762058,37367961.0,0.806313693523407,1630.888886379,0.1177092120051384,239
1765917764.2668834,241,0.001,0.7954283952713013,0.5166130760986066,37526897.0,0.7957999259233475,1637.686931511,0.6010499000549316,240
1765917770.7470188,242,0.001,0.9472600221633911,0.5187566988210075,37685668.0,0.7775897681713104,1644.16702792,2.8537144660949707,241
1765917776.8400462,243,0.001,0.8871163129806519,0.5209003215434084,37839489.0,0.7876355201005936,1650.260072117,2.551992416381836,242
1765917783.499551,244,0.001,0.8864489793777466,0.5230439442658092,37997238.0,0.7788123935461044,1656.919600996,1.168725609779358,243
1765917791.5645535,245,0.001,0.908918559551239,0.5251875669882101,38168011.0,0.7716052830219269,1664.984565198,0.9023151993751526,244
1765917798.0322807,246,0.001,0.8477079272270203,0.5273311897106109,38326230.0,0.7843554019927979,1671.452305997,1.2500190734863281,245
1765917805.0278902,247,0.001,0.808815062046051,0.5294748124330118,38478252.0,0.7984483540058136,1678.447928435,1.1903676986694336,246
1765917810.7412097,248,0.001,0.8435407876968384,0.5316184351554126,38625546.0,0.7908612042665482,1684.161247077,1.1241540908813477,247
1765917817.5732567,249,0.001,0.8426744937896729,0.5337620578778135,38771391.0,0.7869409024715424,1690.993263829,0.7817225456237793,248
