_timestamp,train/epoch,train/mean_token_accuracy,train/num_tokens,_runtime,train/loss,train/grad_norm,train/global_step,train/learning_rate,_step
1765918792.188356,0.34941050375133975,0.7992810755968094,25430057.0,1094.565070455,0.789006233215332,0.08771962672472,163,0.0001,162
1765918799.7862856,0.3515541264737406,0.7987585812807083,25583830.0,1102.162971991,0.7990585565567017,0.08302420377731323,164,0.0001,163
1765918806.4555666,0.3536977491961415,0.7844870090484619,25742285.0,1108.832283206,0.8514105677604675,0.10241468250751495,165,0.0001,164
1765918813.9340847,0.3558413719185423,0.7880178540945053,25907065.0,1116.3108068,0.8303911685943604,0.05536920577287674,166,0.0001,165
1765918819.3586624,0.3579849946409432,0.7919880598783493,26051750.0,1121.735377741,0.8154789209365845,0.10073208063840866,167,0.0001,166
1765918825.7706656,0.36012861736334406,0.7871860861778259,26204362.0,1128.147389493,0.8449417948722839,0.0925709679722786,168,0.0001,167
1765918833.092656,0.36227224008574493,0.7804888933897018,26364857.0,1135.46936409,0.864894449710846,0.05660666152834892,169,0.0001,168
1765918838.7451859,0.36441586280814575,0.7905359119176865,26513585.0,1141.121913725,0.8272521495819092,0.06487583369016647,170,0.0001,169
1765918846.183946,0.3665594855305466,0.7826022058725357,26680409.0,1148.560651859,0.8592624664306641,0.10351169854402542,171,0.0001,170
1765918851.4829504,0.3687031082529475,0.7997088730335236,26817383.0,1153.859658385,0.7995513081550598,0.06219969317317009,172,0.0001,171
1765918857.5434875,0.3708467309753483,0.7862581312656403,26962206.0,1159.92020158,0.8473975658416748,0.07510950416326523,173,0.0001,172
1765918864.6284792,0.3729903536977492,0.7918822020292282,27123276.0,1167.005193328,0.8220378160476685,0.06197594851255417,174,0.0001,173
1765918871.671455,0.37513397642015006,0.7829722315073013,27290681.0,1174.048174812,0.8554264307022095,0.055661823600530624,175,0.0001,174
1765918878.0618272,0.37727759914255093,0.7824386060237885,27449673.0,1180.438526208,0.8571984171867371,0.06187210604548454,176,0.0001,175
1765918884.04879,0.37942122186495175,0.7900080233812332,27601441.0,1186.425495689,0.8264548778533936,0.07066886872053146,177,0.0001,176
1765918890.512808,0.3815648445873526,0.7892027646303177,27748300.0,1192.889519914,0.8389601707458496,0.058602605015039444,178,0.0001,177
1765918897.0079904,0.3837084673097535,0.799137607216835,27900973.0,1199.38470612,0.7963551878929138,0.0690123662352562,179,0.0001,178
1765918903.851437,0.3858520900321543,0.7875351458787918,28057386.0,1206.228156325,0.8397791385650635,0.058568425476551056,180,0.0001,179
1765918910.4787598,0.3879957127545552,0.7859055697917938,28218433.0,1212.855484371,0.8453878164291382,0.06153378635644913,181,0.0001,180
1765918918.1652434,0.39013933547695606,0.7891976982355118,28378531.0,1220.541922532,0.8338038921356201,0.08827953785657883,182,0.0001,181
1765918922.920004,0.39228295819935693,0.8051231354475021,28517567.0,1225.296696011,0.7715306282043457,0.06473561376333237,183,0.0001,182
1765918928.909339,0.39442658092175775,0.7951974123716354,28678245.0,1231.286045657,0.798853874206543,0.06646470725536346,184,0.0001,183
1765918936.1205015,0.3965702036441586,0.7852896153926849,28847748.0,1238.497227615,0.8515267372131348,0.08075764775276184,185,0.0001,184
1765918941.9455838,0.3987138263665595,0.7897123247385025,29003477.0,1244.322288964,0.8328077793121338,0.05697155371308327,186,0.0001,185
1765918949.4543793,0.4008574490889603,0.7895350903272629,29163981.0,1251.831081362,0.8306705951690674,0.060294751077890396,187,0.0001,186
1765918956.6715484,0.4030010718113612,0.7899591475725174,29313769.0,1259.048282659,0.8217386603355408,0.07353905588388443,188,0.0001,187
1765918963.4834158,0.40514469453376206,0.7904434204101562,29474111.0,1265.860157237,0.8158448934555054,0.058596767485141754,189,0.0001,188
1765918969.939305,0.40728831725616294,0.7810879200696945,29641339.0,1272.316008988,0.8697540760040283,0.09120295941829681,190,0.0001,189
1765918976.3130543,0.40943193997856375,0.7960739582777023,29795124.0,1278.689768392,0.8033191561698914,0.06517011672258377,191,0.0001,190
1765918982.7592418,0.4115755627009646,0.7864580452442169,29956920.0,1285.135939059,0.8459125757217407,0.10372446477413177,192,0.0001,191
1765918989.669899,0.4137191854233655,0.7810837477445602,30113790.0,1292.046602102,0.8567946553230286,0.06804046034812927,193,0.0001,192
1765918996.8050659,0.41586280814576637,0.7901659905910492,30267060.0,1299.181759501,0.8226085305213928,0.05621487274765968,194,0.0001,193
1765919002.7822733,0.4180064308681672,0.7866937667131424,30420733.0,1305.158962867,0.8384971022605896,0.06683717668056488,195,0.0001,194
1765919009.9178894,0.42015005359056806,0.786108672618866,30582338.0,1312.294603198,0.8414645195007324,0.0747961550951004,196,0.0001,195
1765919015.2576344,0.42229367631296894,0.7981006801128387,30735043.0,1317.63438534,0.801887035369873,0.06128919869661331,197,0.0001,196
1765919021.0468774,0.42443729903536975,0.7882637530565262,30885025.0,1323.423609576,0.8345475792884827,0.0751764252781868,198,0.0001,197
1765919026.9935813,0.4265809217577706,0.789050430059433,31036663.0,1329.370301944,0.8279456496238708,0.0625791847705841,199,0.0001,198
1765919032.7060862,0.4287245444801715,0.799930214881897,31184340.0,1335.082766495,0.7883945107460022,0.06423453986644745,200,0.0001,199
1765919054.6381783,0.43086816720257237,0.7874018847942352,31345142.0,1357.014908524,0.8380622267723083,0.0578378364443779,201,0.0001,200
1765919060.7958298,0.4330117899249732,0.7816129922866821,31495847.0,1363.172556342,0.8541994094848633,0.0607881173491478,202,0.0001,201
1765919067.751246,0.43515541264737406,0.7899833768606186,31654749.0,1370.127978313,0.8248240351676941,0.0637529268860817,203,0.0001,202
1765919072.916446,0.43729903536977494,0.7885572910308838,31808152.0,1375.293176177,0.8338301181793213,0.06504429131746292,204,0.0001,203
1765919079.96333,0.43944265809217575,0.7841277718544006,31977458.0,1382.340049531,0.8503091335296631,0.06058453023433685,205,0.0001,204
1765919085.9329777,0.4415862808145766,0.7902823984622955,32129990.0,1388.309703773,0.8216190338134766,0.07625126838684082,206,0.0001,205
1765919094.1780505,0.4437299035369775,0.7801143974065781,32295318.0,1396.554751263,0.8714309930801392,0.060866743326187134,207,0.0001,206
